trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
216,False,"{'a': 0.75, 'e': 2.143347050754458e-05}",20,15,9.320759270273669,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.75, 'e': 2.123638216993353e-05}",30,0,49.94220669348895,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.75, 'e': 2.1041999831664002e-05}",30,21,18.78378363687478,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.75, 'e': 2.085027418110548e-05}",30,1,44.25816662799851,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.75, 'e': 2.066115702479339e-05}",20,0,19.277651777676365,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
221,False,"{'a': 0.75, 'e': 2.047460125714052e-05}",20,16,6.852751779794478,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.75, 'e': 2.029056083110137e-05}",20,3,31.449055636846754,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.75, 'e': 2.0108990729755272e-05}",25,13,17.89181473474935,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.75, 'e': 1.992984693877551e-05}",25,0,36.83924236837327,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
225,False,"{'a': 0.75, 'e': 1.9753086419753087e-05}",20,0,29.382819538158255,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
226,False,"{'a': 0.75, 'e': 1.9578667084344897e-05}",20,12,11.225002407937948,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.75, 'e': 1.9406547769217335e-05}",30,18,22.52351001258083,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.75, 'e': 1.9236688211757463e-05}",20,14,10.87128493834242,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.75, 'e': 1.9069049026525047e-05}",35,21,-14.522381216604124,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
230,False,"{'a': 0.75, 'e': 1.8903591682419658e-05}",20,14,8.52687814130018,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.75, 'e': 1.874027848053822e-05}",25,0,33.80282853856425,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.75, 'e': 1.8579072532699166e-05}",25,17,15.967069275682633,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.75, 'e': 1.8419937740610438e-05}",20,13,13.261595252421268,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.75, 'e': 1.826283877565929e-05}",20,0,27.894727698929426,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
235,False,"{'a': 0.75, 'e': 1.8107741059302852e-05}",20,8,17.065441614681085,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.75, 'e': 1.795461074403907e-05}",20,0,27.02116965081797,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
237,False,"{'a': 0.75, 'e': 1.780341469493849e-05}",25,13,2.6624585894596082,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
238,False,"{'a': 0.75, 'e': 1.76541204717181e-05}",20,16,10.010449421526472,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.75, 'e': 1.7506696311339088e-05}",20,10,16.101507418000573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.75, 'e': 1.736111111111111e-05}",35,17,26.395591063425726,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.75, 'e': 1.721733441228629e-05}",20,10,14.336605663997876,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.75, 'e': 1.7075336384126766e-05}",25,14,23.081941439089466,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.75, 'e': 1.6935087808430286e-05}",25,18,15.244288988422687,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.75, 'e': 1.679656006449879e-05}",25,16,14.123012223996025,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.75, 'e': 1.665972511453561e-05}",20,9,20.69729114079,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.75, 'e': 1.6524555489457333e-05}",20,6,20.422423186600184,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.75, 'e': 1.6391024275106952e-05}",35,23,19.210809868962535,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.75, 'e': 1.625910509885536e-05}",30,20,18.363976485199757,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.75, 'e': 1.6128772116578765e-05}",25,8,28.70060605158544,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.75, 'e': 1.6e-05}",20,10,18.483238560222887,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.75, 'e': 1.5872763924382153e-05}",20,6,24.711751754610006,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.75, 'e': 1.5747039556563368e-05}",30,17,20.00699367101268,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.75, 'e': 1.5622803043322032e-05}",25,15,21.204711050462468,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.75, 'e': 1.5500031000062e-05}",25,5,36.01066235531867,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.75, 'e': 1.5378700499807768e-05}",20,13,13.159091844788133,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.75, 'e': 1.52587890625e-05}",20,2,30.43629894888735,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.75, 'e': 1.5140274644582053e-05}",20,10,16.69718223700133,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.75, 'e': 1.5023135628868457e-05}",20,14,11.59255593380258,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.75, 'e': 1.4907350814686721e-05}",25,7,27.779802077215134,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.75, 'e': 1.4792899408284024e-05}",25,5,33.0413422517783,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.75, 'e': 1.46797610134907e-05}",25,16,18.887427755180667,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.75, 'e': 1.4567915622632714e-05}",25,14,19.62423025747411,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.75, 'e': 1.4457343607685523e-05}",35,23,24.206024965922207,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.75, 'e': 1.4348025711662075e-05}",25,13,21.749490045238012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.75, 'e': 1.423994304022784e-05}",25,19,12.502887497338858,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.75, 'e': 1.4133077053536096e-05}",20,0,28.123592980014834,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
