trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
96,False,"{'a': 0.75, 'e': 0.38104711810454966}",25,0,-39.396291512512235,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
97,False,"{'a': 0.75, 'e': 0.37723664692350417}",20,0,-53.884852012246185,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
98,False,"{'a': 0.75, 'e': 0.37346428045426916}",20,7,-3.871455368705854,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
99,False,"{'a': 0.75, 'e': 0.36972963764972644}",25,0,-45.32472804557799,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
100,False,"{'a': 0.75, 'e': 0.3660323412732292}",30,6,-24.152338690468916,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 0}",1
101,False,"{'a': 0.75, 'e': 0.3623720178604969}",30,17,-35.58057438598064,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
102,False,"{'a': 0.75, 'e': 0.3587482976818919}",25,0,-25.46199442703222,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
103,False,"{'a': 0.75, 'e': 0.355160814705073}",20,0,-60.659581136895426,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
104,False,"{'a': 0.75, 'e': 0.35160920655802225}",30,7,-119.20761995290097,"{0: 16, 1: 1, 2: 2, 3: 2, 4: 2}",1
105,False,"{'a': 0.75, 'e': 0.348093114492442}",25,10,6.227615920155351,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.75, 'e': 0.3446121833475176}",20,0,-44.993834403320385,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
107,False,"{'a': 0.75, 'e': 0.34116606151404244}",25,16,9.305779866484695,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.75, 'e': 0.337754400898902}",30,15,16.51018161000004,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.75, 'e': 0.334376856889913}",25,11,0.3828317334104132,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
110,False,"{'a': 0.75, 'e': 0.33103308832101386}",20,5,-3.3281550464202043,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
111,False,"{'a': 0.75, 'e': 0.3277227574378037}",20,0,-34.80690124158528,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
112,False,"{'a': 0.75, 'e': 0.3244455298634257}",20,15,2.0453993222031457,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.75, 'e': 0.3212010745647914}",30,0,-1.2888476519834287,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",1
114,False,"{'a': 0.75, 'e': 0.3179890638191435}",20,9,-20.139187652353954,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
115,False,"{'a': 0.75, 'e': 0.31480917318095203}",30,7,-112.83032703320981,"{0: 16, 1: 0, 2: 4, 3: 1, 4: 2}",1
116,False,"{'a': 0.75, 'e': 0.3116610814491425}",25,0,26.09157327983711,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
117,False,"{'a': 0.75, 'e': 0.30854447063465107}",25,2,-40.201247668338965,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
118,False,"{'a': 0.75, 'e': 0.3054590259283046}",20,7,22.39357996998601,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.75, 'e': 0.30240443566902153}",20,0,-34.5407293008414,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
120,False,"{'a': 0.75, 'e': 0.2993803913123313}",25,14,1.2038738506878035,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.75, 'e': 0.296386587399208}",30,1,-0.7312085972125963,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 0}",1
122,False,"{'a': 0.75, 'e': 0.2934227215252159}",30,0,-56.64260040743697,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
123,False,"{'a': 0.75, 'e': 0.29048849430996376}",25,15,-11.290651533448374,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
124,False,"{'a': 0.75, 'e': 0.2875836093668641}",25,0,-26.41088486681378,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
125,False,"{'a': 0.75, 'e': 0.28470777327319546}",20,8,-10.22704225975972,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
126,False,"{'a': 0.75, 'e': 0.2818606955404635}",20,14,-1.0230971447732575,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.75, 'e': 0.27904208858505886}",30,3,-16.963928072924727,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 0}",1
128,False,"{'a': 0.75, 'e': 0.2762516676992083}",25,0,-32.97581576429671,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
129,False,"{'a': 0.75, 'e': 0.2734891510222162}",20,7,24.964567366851135,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.75, 'e': 0.27075425951199406}",20,10,17.58255304629712,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.75, 'e': 0.2680467169168741}",20,0,-31.21426505971722,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
132,False,"{'a': 0.75, 'e': 0.26536624974770534}",25,0,-63.72171117073555,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
133,False,"{'a': 0.75, 'e': 0.2627125872502283}",30,12,-69.92421444393834,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
134,False,"{'a': 0.75, 'e': 0.26008546137772603}",30,20,-3.5451037903909914,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.75, 'e': 0.25748460676394874}",25,11,11.345575566044875,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
136,False,"{'a': 0.75, 'e': 0.2549097606963093}",20,0,4.063777951752825,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
137,False,"{'a': 0.75, 'e': 0.2523606630893462}",25,0,-39.35259887040928,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
138,False,"{'a': 0.75, 'e': 0.2498370564584527}",20,13,5.356988302257838,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.75, 'e': 0.24733868589386818}",30,16,13.78109885668327,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.75, 'e': 0.24486529903492948}",20,9,-12.679702560220058,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
141,False,"{'a': 0.75, 'e': 0.2424166460445802}",25,13,-31.333004318070913,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
142,False,"{'a': 0.75, 'e': 0.2399924795841344}",30,19,21.455295524749047,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.75, 'e': 0.23759255478829303}",30,17,-33.27443148784452,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
144,False,"{'a': 0.75, 'e': 0.23521662924041012}",20,16,9.216705537632942,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.75, 'e': 0.232864462948006}",20,10,-16.312960929629632,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
146,False,"{'a': 0.75, 'e': 0.23053581831852593}",35,0,-36.2610754820647,"{0: 31, 1: 1, 2: 1, 3: 1, 4: 1}",0
147,False,"{'a': 0.75, 'e': 0.22823046013534068}",30,15,28.448382202069112,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.75, 'e': 0.22594815553398728}",25,17,7.800515204357444,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.75, 'e': 0.2236886739786474}",25,11,0.3852827873186999,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
150,False,"{'a': 0.75, 'e': 0.22145178723886091}",20,8,13.842500563199856,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.75, 'e': 0.2192372693664723}",30,18,-3.279755278011981,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
152,False,"{'a': 0.75, 'e': 0.21704489667280757}",25,7,-16.908344523903608,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
153,False,"{'a': 0.75, 'e': 0.2148744477060795}",30,13,30.897446519274624,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.75, 'e': 0.2127257032290187}",35,20,14.724767429991562,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
155,False,"{'a': 0.75, 'e': 0.21059844619672852}",30,22,14.737778679598906,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.75, 'e': 0.20849246173476124}",30,14,23.54615908663083,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.75, 'e': 0.2064075371174136}",25,5,1.8865063792768622,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
158,False,"{'a': 0.75, 'e': 0.2043434617462395}",20,16,9.148536554747025,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.75, 'e': 0.2023000271287771}",20,8,11.542079021963191,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.75, 'e': 0.2002770268574893}",30,17,12.080993849204704,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.75, 'e': 0.19827425658891443}",20,0,-43.48992430107724,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
162,False,"{'a': 0.75, 'e': 0.19629151402302528}",20,10,9.423420543886106,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
163,False,"{'a': 0.75, 'e': 0.19432859888279502}",25,13,20.8377613685942,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.75, 'e': 0.19238531289396707}",20,14,-17.474372815053723,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
165,False,"{'a': 0.75, 'e': 0.1904614597650274}",20,8,7.262062718579323,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
166,False,"{'a': 0.75, 'e': 0.1885568451673771}",20,14,-5.532757750402884,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.75, 'e': 0.18667127671570335}",30,16,-44.01463934266015,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 1}",1
168,False,"{'a': 0.75, 'e': 0.1848045639485463}",25,17,6.037640950773895,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.75, 'e': 0.18295651830906084}",25,14,-37.24742471098709,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 1}",1
170,False,"{'a': 0.75, 'e': 0.18112695312597024}",20,14,9.417843286096154,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.75, 'e': 0.17931568359471053}",25,14,20.114090577251634,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.75, 'e': 0.17752252675876343}",25,0,31.639540041876003,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.75, 'e': 0.1757473014911758}",20,0,11.23965063780292,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
174,False,"{'a': 0.75, 'e': 0.173989828476264}",30,8,2.737533040125789,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.75, 'e': 0.1722499301915014}",20,5,23.79407982891675,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.75, 'e': 0.17052743088958636}",30,20,18.218140494481446,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.75, 'e': 0.1688221565806905}",30,19,17.15567850554174,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.75, 'e': 0.1671339350148836}",20,6,-30.17203863440852,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
179,False,"{'a': 0.75, 'e': 0.16546259566473476}",25,8,31.258950107579007,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.75, 'e': 0.16380796970808742}",25,11,8.570497780169513,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.75, 'e': 0.16216989001100654}",25,14,4.4798419974817385,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
182,False,"{'a': 0.75, 'e': 0.16054819111089647}",25,15,-34.25692622587173,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
183,False,"{'a': 0.75, 'e': 0.1589427091997875}",30,15,16.725539956463876,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.75, 'e': 0.15735328210778962}",30,16,24.61495001906022,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.75, 'e': 0.15577974928671173}",20,0,5.617181845849778,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
186,False,"{'a': 0.75, 'e': 0.1542219517938446}",20,10,5.085180572741129,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
187,False,"{'a': 0.75, 'e': 0.15267973227590617}",25,10,28.1861738049145,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.75, 'e': 0.1511529349531471}",20,5,15.649609166444154,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.75, 'e': 0.14964140560361563}",20,16,7.045047702603968,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.75, 'e': 0.14814499154757946}",25,0,-34.56857309297999,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
191,False,"{'a': 0.75, 'e': 0.14666354163210368}",30,14,30.575761831215004,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.75, 'e': 0.14519690621578263}",25,3,33.6378772267264,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.75, 'e': 0.1437449371536248}",20,8,22.378262917426376,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.75, 'e': 0.14230748778208857}",20,10,6.862320567573933,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.75, 'e': 0.14088441290426768}",25,14,8.12730975967872,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
196,False,"{'a': 0.75, 'e': 0.139475568775225}",20,12,2.9642951929115497,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.75, 'e': 0.13808081308747275}",25,20,9.78202292544206,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.75, 'e': 0.136700004956598}",30,4,32.49718726834596,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
199,False,"{'a': 0.75, 'e': 0.13533300490703204}",25,11,1.6499259911262514,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
200,False,"{'a': 0.75, 'e': 0.13397967485796172}",20,13,6.922996511554551,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.75, 'e': 0.1326398781093821}",25,15,19.772851452892205,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.75, 'e': 0.13131347932828827}",20,3,-7.721058478495353,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
203,False,"{'a': 0.75, 'e': 0.1300003445350054}",20,13,14.269446808408937,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.75, 'e': 0.12870034108965533}",30,20,13.769359027377616,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.75, 'e': 0.1274133376787588}",25,8,-55.695268734071725,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
206,False,"{'a': 0.75, 'e': 0.12613920430197118}",25,7,-42.303446235748595,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
207,False,"{'a': 0.75, 'e': 0.12487781225895148}",25,0,13.740096576793585,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 0}",0
208,False,"{'a': 0.75, 'e': 0.12362903413636196}",20,0,-11.031853484236926,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
209,False,"{'a': 0.75, 'e': 0.12239274379499834}",20,11,8.449675797047464,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.75, 'e': 0.12116881635704835}",25,19,12.7704068206796,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.75, 'e': 0.11995712819347787}",20,10,16.761595058734425,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.75, 'e': 0.11875755691154309}",20,12,12.469046467013897,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.75, 'e': 0.11756998134242766}",20,11,15.949165442989035,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.75, 'e': 0.11639428152900338}",25,16,14.252108206749488,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.75, 'e': 0.11523033871371334}",25,16,15.927471256124992,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.75, 'e': 0.1140780353265762}",20,12,-27.940683871899886,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
217,False,"{'a': 0.75, 'e': 0.11293725497331045}",20,14,9.737508760435894,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.75, 'e': 0.11180788242357734}",25,11,24.55004822696277,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.75, 'e': 0.11068980359934157}",25,13,27.151855370606064,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.75, 'e': 0.10958290556334815}",35,17,13.007116529082703,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.75, 'e': 0.10848707650771466}",20,3,19.368904109951938,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.75, 'e': 0.10740220574263752}",25,0,19.805246815481325,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
223,False,"{'a': 0.75, 'e': 0.10632818368521114}",20,14,12.916683497671837,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.75, 'e': 0.10526490184835903}",30,4,28.360754957314334,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 0}",1
225,False,"{'a': 0.75, 'e': 0.10421225282987544}",30,19,20.925407043234287,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.75, 'e': 0.10317013030157669}",20,14,6.087872688832524,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.75, 'e': 0.10213842899856092}",25,17,5.446052682311199,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
228,False,"{'a': 0.75, 'e': 0.10111704470857531}",25,16,15.290350854081959,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.75, 'e': 0.10010587426148955}",25,17,16.742966697321492,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.75, 'e': 0.09910481551887466}",25,13,19.577976987980932,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.75, 'e': 0.0981137673636859}",30,0,11.004383958693158,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
232,False,"{'a': 0.75, 'e': 0.09713262969004904}",25,15,5.596489461813241,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
233,False,"{'a': 0.75, 'e': 0.09616130339314856}",20,16,5.96604030863456,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.75, 'e': 0.09519969035921708}",25,10,0.32110721842667966,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
235,False,"{'a': 0.75, 'e': 0.0942476934556249}",25,14,19.887977499989358,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.75, 'e': 0.09330521652106866}",20,2,24.917659107721633,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.75, 'e': 0.09237216435585796}",20,3,22.24719240148861,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.75, 'e': 0.09144844271229938}",30,22,4.435412385671009,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
239,False,"{'a': 0.75, 'e': 0.0905339582851764}",20,16,5.71128822107297,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.75, 'e': 0.08962861870232462}",25,13,10.604678607437506,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.75, 'e': 0.08873233251530138}",30,13,13.324574494981707,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
242,False,"{'a': 0.75, 'e': 0.08784500919014836}",20,2,8.714859675180126,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
243,False,"{'a': 0.75, 'e': 0.08696655909824688}",30,23,12.910864914856473,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.75, 'e': 0.0860968935072644}",20,14,12.779306204607472,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.75, 'e': 0.08523592457219176}",25,20,8.439880404777817,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.75, 'e': 0.08438356532646984}",25,18,-0.5586076072797836,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
247,False,"{'a': 0.75, 'e': 0.08353972967320515}",25,11,22.357784354493134,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.75, 'e': 0.0827043323764731}",20,10,19.113570094934538,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.75, 'e': 0.08187728905270836}",20,9,17.407147881998284,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.75, 'e': 0.08105851616218128}",20,9,12.810729786105963,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.75, 'e': 0.08024793100055946}",30,17,26.441930514718877,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.75, 'e': 0.07944545169055386}",30,19,12.824278937173665,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.75, 'e': 0.07865099717364833}",20,10,12.949744413135447,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.75, 'e': 0.07786448720191184}",30,11,26.367996652826978,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.75, 'e': 0.07708584232989273}",20,9,-28.23185628889364,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
256,False,"{'a': 0.75, 'e': 0.0763149839065938}",25,7,-20.742541784929927,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
257,False,"{'a': 0.75, 'e': 0.07555183406752786}",20,16,8.071583620521693,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.75, 'e': 0.07479631572685258}",25,17,16.68986692212782,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.75, 'e': 0.07404835256958406}",30,0,43.47516068762225,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
260,False,"{'a': 0.75, 'e': 0.07330786904388821}",20,12,15.707360265671973,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.75, 'e': 0.07257479035344933}",30,19,3.190018418087915,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.75, 'e': 0.07184904244991483}",25,8,-12.642093689888412,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
263,False,"{'a': 0.75, 'e': 0.07113055202541568}",25,9,28.053112851025762,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.75, 'e': 0.07041924650516153}",20,0,24.34890567786923,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
265,False,"{'a': 0.75, 'e': 0.06971505404010991}",25,14,24.84016248777038,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.75, 'e': 0.06901790349970881}",30,16,-40.73436580593989,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
267,False,"{'a': 0.75, 'e': 0.06832772446471172}",20,12,12.556541290479618,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.75, 'e': 0.0676444472200646}",25,20,11.317964010159013,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.75, 'e': 0.06696800274786396}",25,15,18.301811697218376,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.75, 'e': 0.06629832272038531}",20,16,7.28201911321097,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.75, 'e': 0.06563533949318147}",20,9,8.265986919948539,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.75, 'e': 0.06497898609824965}",25,17,18.39194749142757,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.75, 'e': 0.06432919623726716}",25,17,17.025439323488,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.75, 'e': 0.06368590427489448}",25,15,18.999056444079233,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.75, 'e': 0.06304904523214554}",20,14,11.757633210080455,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.75, 'e': 0.06241855477982408}",35,20,31.376983626480232,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.75, 'e': 0.06179436923202584}",20,12,2.6486117637184914,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
278,False,"{'a': 0.75, 'e': 0.06117642553970558}",25,15,15.521890442759691,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.75, 'e': 0.06056466128430853}",30,0,33.20476247176029,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
280,False,"{'a': 0.75, 'e': 0.05995901467146544}",30,14,18.105962732243416,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
