trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.99998750002604164}",20,0,-95.13755111487218,"{0: 10, 1: 3, 2: 5, 3: 2, 4: 0}",0
2,False,"{'a': 0.75, 'e': 0.99995000041666526}",20,0,-71.36289164696203,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
3,False,"{'a': 0.75, 'e': 0.99988750210935917}",25,0,-131.0737102178591,"{0: 12, 1: 7, 2: 3, 3: 2, 4: 1}",0
4,False,"{'a': 0.75, 'e': 0.99980000666657776}",30,0,-190.3994164410667,"{0: 15, 1: 5, 2: 6, 3: 2, 4: 2}",0
5,False,"{'a': 0.75, 'e': 0.99968751627570263}",20,13,1.5454217589290487,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
6,False,"{'a': 0.75, 'e': 0.99955003374898754}",20,0,-93.29958705603563,"{0: 10, 1: 3, 2: 5, 3: 2, 4: 0}",0
7,False,"{'a': 0.75, 'e': 0.99938756252348859}",20,0,-152.2699412024844,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
8,False,"{'a': 0.75, 'e': 0.99920010666097792}",25,0,-44.10466882350155,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
9,False,"{'a': 0.75, 'e': 0.99898767084784246}",20,0,-75.16770714442731,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
10,False,"{'a': 0.75, 'e': 0.99875026039496628}",20,0,-158.23879410982065,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 2}",0
11,False,"{'a': 0.75, 'e': 0.99848788123759846}",20,0,-157.28948250262303,"{0: 8, 1: 4, 2: 4, 3: 3, 4: 1}",0
12,False,"{'a': 0.75, 'e': 0.99820053993520419}",30,0,-209.98387587306868,"{0: 13, 1: 8, 2: 6, 3: 0, 4: 3}",0
13,False,"{'a': 0.75, 'e': 0.99788824367130113}",25,0,-212.85263270096033,"{0: 13, 1: 2, 2: 5, 3: 2, 4: 3}",0
14,False,"{'a': 0.75, 'e': 0.99755100025327959}",20,0,-123.75505647358345,"{0: 10, 1: 5, 2: 3, 3: 0, 4: 2}",0
15,False,"{'a': 0.75, 'e': 0.9971888181122075}",20,0,-162.7177983682982,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 3}",0
16,False,"{'a': 0.75, 'e': 0.99680170630261944}",20,0,-95.75258423737614,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
17,False,"{'a': 0.75, 'e': 0.99638967450229043}",25,0,-166.6252419171977,"{0: 7, 1: 9, 2: 7, 3: 1, 4: 1}",0
18,False,"{'a': 0.75, 'e': 0.99595273301199427}",20,0,-114.90828011272792,"{0: 9, 1: 4, 2: 4, 3: 3, 4: 0}",0
19,False,"{'a': 0.75, 'e': 0.99549089275524527}",20,0,-205.18587924429823,"{0: 5, 1: 5, 2: 5, 3: 3, 4: 2}",0
20,False,"{'a': 0.75, 'e': 0.99500416527802582}",25,0,-222.31474766652053,"{0: 10, 1: 4, 2: 7, 3: 1, 4: 3}",0
21,False,"{'a': 0.75, 'e': 0.9944925627484974}",25,0,-115.88974970816209,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
22,False,"{'a': 0.75, 'e': 0.99395609795669682}",25,0,-97.69801774649143,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
23,False,"{'a': 0.75, 'e': 0.9933947843142158}",25,0,-154.48859587224266,"{0: 13, 1: 5, 2: 4, 3: 1, 4: 2}",0
24,False,"{'a': 0.75, 'e': 0.99280863585386625}",20,0,-184.66094404066834,"{0: 7, 1: 2, 2: 8, 3: 1, 4: 2}",0
25,False,"{'a': 0.75, 'e': 0.99219766722932901}",25,0,-221.0371183258721,"{0: 5, 1: 7, 2: 9, 3: 3, 4: 1}",0
26,False,"{'a': 0.75, 'e': 0.99156189371478809}",20,0,-119.5192251667599,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
27,False,"{'a': 0.75, 'e': 0.99090133120454793}",20,0,-219.38356221283283,"{0: 8, 1: 3, 2: 5, 3: 0, 4: 4}",0
28,False,"{'a': 0.75, 'e': 0.99021599621263712}",30,0,-186.73970351269975,"{0: 14, 1: 7, 2: 6, 3: 1, 4: 2}",0
29,False,"{'a': 0.75, 'e': 0.98950590587239473}",20,0,-200.66512077753316,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 4}",0
30,False,"{'a': 0.75, 'e': 0.98877107793604224}",30,0,-205.2156349438561,"{0: 13, 1: 5, 2: 9, 3: 1, 4: 2}",0
31,False,"{'a': 0.75, 'e': 0.98801153077423987}",20,0,-89.78819979438187,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
32,False,"{'a': 0.75, 'e': 0.98722728337562693}",25,0,-247.46798131095414,"{0: 8, 1: 5, 2: 7, 3: 2, 4: 3}",0
33,False,"{'a': 0.75, 'e': 0.9864183553463477}",20,0,-126.2725824278012,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
34,False,"{'a': 0.75, 'e': 0.98558476690956076}",25,0,-14.847861456461533,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
35,False,"{'a': 0.75, 'e': 0.98472653890493345}",30,0,-313.3696186484056,"{0: 11, 1: 5, 2: 6, 3: 4, 4: 4}",0
36,False,"{'a': 0.75, 'e': 0.98384369278812145}",20,0,-130.91801115739088,"{0: 8, 1: 3, 2: 8, 3: 0, 4: 1}",0
37,False,"{'a': 0.75, 'e': 0.98293625063023149}",20,0,-90.17100432335714,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
38,False,"{'a': 0.75, 'e': 0.98200423511727031}",25,0,-177.09055698964892,"{0: 11, 1: 3, 2: 7, 3: 3, 4: 1}",0
39,False,"{'a': 0.75, 'e': 0.98104766954957723}",20,0,-95.26449104339827,"{0: 8, 1: 5, 2: 6, 3: 1, 4: 0}",0
40,False,"{'a': 0.75, 'e': 0.98006657784124163}",30,0,-231.0982795091656,"{0: 12, 1: 4, 2: 10, 3: 2, 4: 2}",0
41,False,"{'a': 0.75, 'e': 0.97906098451950507}",20,0,-211.20123502882385,"{0: 10, 1: 0, 2: 4, 3: 3, 4: 3}",0
42,False,"{'a': 0.75, 'e': 0.97803091472414827}",20,0,-72.58465985197738,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
43,False,"{'a': 0.75, 'e': 0.97697639420686233}",25,0,-180.0206294335097,"{0: 13, 1: 2, 2: 6, 3: 2, 4: 2}",0
44,False,"{'a': 0.75, 'e': 0.97589744933060552}",20,0,-190.67326978365338,"{0: 8, 1: 4, 2: 4, 3: 1, 4: 3}",0
45,False,"{'a': 0.75, 'e': 0.97479410706894332}",25,0,-105.80940907239655,"{0: 14, 1: 7, 2: 2, 3: 1, 4: 1}",0
46,False,"{'a': 0.75, 'e': 0.97366639500537489}",35,0,-224.1601435469293,"{0: 15, 1: 5, 2: 13, 3: 0, 4: 2}",0
47,False,"{'a': 0.75, 'e': 0.97251434133264303}",25,0,-239.09999365935062,"{0: 6, 1: 5, 2: 10, 3: 2, 4: 2}",0
48,False,"{'a': 0.75, 'e': 0.97133797485202966}",20,0,-113.35234401897343,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
49,False,"{'a': 0.75, 'e': 0.97013732497263538}",20,0,-95.7072867089783,"{0: 9, 1: 1, 2: 10, 3: 0, 4: 0}",0
50,False,"{'a': 0.75, 'e': 0.96891242171064473}",25,0,-222.59865067141345,"{0: 11, 1: 5, 2: 4, 3: 2, 4: 3}",0
51,False,"{'a': 0.75, 'e': 0.96766329568857556}",20,0,-73.72527920948582,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
52,False,"{'a': 0.75, 'e': 0.96638997813451322}",25,0,-217.3305133464766,"{0: 12, 1: 4, 2: 4, 3: 2, 4: 3}",0
53,False,"{'a': 0.75, 'e': 0.96509250088133025}",20,0,-149.37968131754943,"{0: 11, 1: 3, 2: 2, 3: 2, 4: 2}",0
54,False,"{'a': 0.75, 'e': 0.96377089636589053}",30,0,-118.83143134340499,"{0: 18, 1: 4, 2: 7, 3: 0, 4: 1}",0
55,False,"{'a': 0.75, 'e': 0.96242519762823797}",20,0,-121.08588220485338,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
56,False,"{'a': 0.75, 'e': 0.96105543831077089}",20,0,-122.34867353991793,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
57,False,"{'a': 0.75, 'e': 0.95966165265740111}",25,0,-189.09787653125903,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
58,False,"{'a': 0.75, 'e': 0.95824387551269719}",25,0,-120.8916655269509,"{0: 12, 1: 5, 2: 5, 3: 3, 4: 0}",0
59,False,"{'a': 0.75, 'e': 0.9568021423210139}",35,0,-187.43932768452106,"{0: 15, 1: 7, 2: 11, 3: 1, 4: 1}",0
60,False,"{'a': 0.75, 'e': 0.95533648912560598}",25,0,-307.7924790473925,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 6}",0
61,False,"{'a': 0.75, 'e': 0.95384695256772711}",20,0,-30.141574254397856,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
62,False,"{'a': 0.75, 'e': 0.95233356988571338}",25,0,-159.27387137730508,"{0: 13, 1: 5, 2: 3, 3: 2, 4: 2}",0
63,False,"{'a': 0.75, 'e': 0.95079637891405322}",20,0,-168.4039398538603,"{0: 7, 1: 5, 2: 5, 3: 1, 4: 2}",0
64,False,"{'a': 0.75, 'e': 0.94923541808244083}",30,0,-191.8057858136262,"{0: 13, 1: 4, 2: 10, 3: 2, 4: 1}",0
65,False,"{'a': 0.75, 'e': 0.94765072641481574}",25,0,-134.82252541470103,"{0: 13, 1: 4, 2: 6, 3: 1, 4: 1}",0
66,False,"{'a': 0.75, 'e': 0.94604234352838701}",20,0,-142.12667411756917,"{0: 8, 1: 4, 2: 5, 3: 2, 4: 1}",0
67,False,"{'a': 0.75, 'e': 0.94441030963264305}",35,0,-348.0404810636799,"{0: 12, 1: 10, 2: 5, 3: 3, 4: 5}",0
68,False,"{'a': 0.75, 'e': 0.94275466552834619}",25,0,-173.93669886360658,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
69,False,"{'a': 0.75, 'e': 0.94107545260651304}",25,0,-170.48004443428405,"{0: 13, 1: 4, 2: 4, 3: 2, 4: 2}",0
70,False,"{'a': 0.75, 'e': 0.93937271284737889}",20,0,-127.46575269855387,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
71,False,"{'a': 0.75, 'e': 0.93764648881934931}",25,0,-158.65707911115499,"{0: 8, 1: 8, 2: 7, 3: 1, 4: 1}",0
72,False,"{'a': 0.75, 'e': 0.93589682367793481}",30,0,-92.75567467742962,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 2}",0
73,False,"{'a': 0.75, 'e': 0.93412376116467311}",25,0,-202.2111420583611,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
74,False,"{'a': 0.75, 'e': 0.93232734560603447}",25,0,-170.21903161236912,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
75,False,"{'a': 0.75, 'e': 0.93050762191231429}",25,0,-278.18175177251106,"{0: 7, 1: 7, 2: 5, 3: 2, 4: 4}",0
76,False,"{'a': 0.75, 'e': 0.92866463557651024}",25,0,-200.42454353721422,"{0: 12, 1: 3, 2: 5, 3: 3, 4: 2}",0
77,False,"{'a': 0.75, 'e': 0.92679843267318474}",25,0,-198.8430648066663,"{0: 6, 1: 7, 2: 9, 3: 2, 4: 1}",0
78,False,"{'a': 0.75, 'e': 0.92490905985731309}",25,0,-136.25929914404284,"{0: 13, 1: 1, 2: 10, 3: 0, 4: 1}",0
79,False,"{'a': 0.75, 'e': 0.92299656436311728}",30,0,-254.65877407271168,"{0: 12, 1: 3, 2: 11, 3: 1, 4: 3}",0
80,False,"{'a': 0.75, 'e': 0.9210609940028851}",25,0,-254.96973716467167,"{0: 10, 1: 3, 2: 7, 3: 1, 4: 4}",0
81,False,"{'a': 0.75, 'e': 0.91910239716577469}",25,0,-164.4932634651294,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
82,False,"{'a': 0.75, 'e': 0.91712082281660512}",25,0,-192.59352686942142,"{0: 9, 1: 4, 2: 10, 3: 0, 4: 2}",0
83,False,"{'a': 0.75, 'e': 0.91511632049463176}",25,0,-81.09385769599956,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
84,False,"{'a': 0.75, 'e': 0.91308894031230825}",30,0,-170.58504973719144,"{0: 12, 1: 7, 2: 9, 3: 1, 4: 1}",0
85,False,"{'a': 0.75, 'e': 0.9110387329540337}",20,0,-99.07088834381074,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
86,False,"{'a': 0.75, 'e': 0.90896574967488508}",30,0,-230.23278066734335,"{0: 12, 1: 9, 2: 5, 3: 1, 4: 3}",0
87,False,"{'a': 0.75, 'e': 0.90687004229933665}",25,0,-182.0282847158549,"{0: 11, 1: 4, 2: 5, 3: 4, 4: 1}",0
88,False,"{'a': 0.75, 'e': 0.90475166321996336}",30,0,-288.4933325846773,"{0: 15, 1: 2, 2: 6, 3: 2, 4: 5}",0
89,False,"{'a': 0.75, 'e': 0.90261066539613211}",25,0,-193.0467324458983,"{0: 11, 1: 5, 2: 4, 3: 3, 4: 2}",0
90,False,"{'a': 0.75, 'e': 0.90044710235267689}",25,0,-171.08131338762615,"{0: 15, 1: 0, 2: 6, 3: 2, 4: 2}",0
91,False,"{'a': 0.75, 'e': 0.89826102817856113}",20,0,-96.32255312407135,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
92,False,"{'a': 0.75, 'e': 0.89605249752552518}",25,0,-270.90890317792196,"{0: 8, 1: 4, 2: 8, 3: 1, 4: 4}",0
93,False,"{'a': 0.75, 'e': 0.89382156560672055}",30,0,-317.0366174377369,"{0: 11, 1: 4, 2: 9, 3: 1, 4: 5}",0
94,False,"{'a': 0.75, 'e': 0.89156828819532896}",25,0,-219.17091839288335,"{0: 11, 1: 3, 2: 7, 3: 1, 4: 3}",0
95,False,"{'a': 0.75, 'e': 0.88929272162316819}",20,0,-179.8216289877788,"{0: 7, 1: 6, 2: 4, 3: 0, 4: 3}",0
96,False,"{'a': 0.75, 'e': 0.88699492277928416}",20,0,-74.08331422390772,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
97,False,"{'a': 0.75, 'e': 0.88467494910852829}",20,0,-252.18590488027607,"{0: 6, 1: 3, 2: 6, 3: 1, 4: 4}",0
98,False,"{'a': 0.75, 'e': 0.88233285861012145}",25,0,-187.55815488866574,"{0: 13, 1: 4, 2: 4, 3: 1, 4: 3}",0
99,False,"{'a': 0.75, 'e': 0.87996870983620423}",20,0,-138.8248343015544,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",0
100,False,"{'a': 0.75, 'e': 0.87758256189037276}",30,0,-163.63427327608312,"{0: 19, 1: 4, 2: 4, 3: 0, 4: 3}",0
101,False,"{'a': 0.75, 'e': 0.87517447442620133}",25,0,-123.20278092555164,"{0: 13, 1: 5, 2: 5, 3: 1, 4: 1}",0
102,False,"{'a': 0.75, 'e': 0.87274450764575129}",20,0,-182.15845476650756,"{0: 8, 1: 4, 2: 3, 3: 3, 4: 2}",0
103,False,"{'a': 0.75, 'e': 0.87029272229806542}",20,0,-73.42600723776593,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
104,False,"{'a': 0.75, 'e': 0.86781917967764988}",25,0,-173.12460413196993,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
105,False,"{'a': 0.75, 'e': 0.86532394162294124}",35,0,-208.63639730720587,"{0: 16, 1: 3, 2: 13, 3: 2, 4: 1}",0
106,False,"{'a': 0.75, 'e': 0.86280707051476102}",25,0,-20.440477866250692,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
107,False,"{'a': 0.75, 'e': 0.86026862927475567}",20,6,-62.69408363669206,"{0: 6, 1: 4, 2: 3, 3: 1, 4: 0}",1
108,False,"{'a': 0.75, 'e': 0.85770868136382417}",25,0,-89.60903568313861,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
109,False,"{'a': 0.75, 'e': 0.85512729078053074}",30,0,-227.33864371796858,"{0: 15, 1: 5, 2: 6, 3: 0, 4: 4}",0
110,False,"{'a': 0.75, 'e': 0.85252452205950568}",20,0,-183.62267692919042,"{0: 11, 1: 1, 2: 3, 3: 2, 4: 3}",0
111,False,"{'a': 0.75, 'e': 0.84990044026983147}",20,0,-122.37105124625252,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
112,False,"{'a': 0.75, 'e': 0.84725511101341611}",25,0,-249.69063309699496,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 5}",0
113,False,"{'a': 0.75, 'e': 0.84458860042335326}",25,0,-110.46516033330064,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
114,False,"{'a': 0.75, 'e': 0.84190097516226869}",25,0,-185.54206062698418,"{0: 10, 1: 4, 2: 8, 3: 1, 4: 2}",0
115,False,"{'a': 0.75, 'e': 0.83919230242065412}",25,0,-132.01144065169257,"{0: 12, 1: 3, 2: 9, 3: 0, 4: 1}",0
116,False,"{'a': 0.75, 'e': 0.83646264991518693}",20,0,-151.70819133883495,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
117,False,"{'a': 0.75, 'e': 0.8337120858870376}",30,0,-177.1896071520528,"{0: 12, 1: 6, 2: 10, 3: 1, 4: 1}",0
118,False,"{'a': 0.75, 'e': 0.83094067910016356}",25,0,-126.69787933108114,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
119,False,"{'a': 0.75, 'e': 0.82814849883959007}",25,0,-148.77296285164826,"{0: 15, 1: 3, 2: 3, 3: 2, 4: 2}",0
120,False,"{'a': 0.75, 'e': 0.82533561490967833}",30,0,-220.56785032803535,"{0: 17, 1: 2, 2: 5, 3: 3, 4: 3}",0
121,False,"{'a': 0.75, 'e': 0.82250209763238002}",25,0,-124.07381473359092,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
122,False,"{'a': 0.75, 'e': 0.81964801784547947}",25,0,-76.22791106081665,"{0: 14, 1: 5, 2: 5, 3: 1, 4: 0}",0
123,False,"{'a': 0.75, 'e': 0.81677344690082287}",20,0,-63.17848501679099,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
124,False,"{'a': 0.75, 'e': 0.81387845666253389}",25,0,-178.97297230669335,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
125,False,"{'a': 0.75, 'e': 0.81096311950521793}",25,0,-189.11037865962942,"{0: 13, 1: 3, 2: 5, 3: 1, 4: 3}",0
126,False,"{'a': 0.75, 'e': 0.80802750831215187}",20,9,-139.38479651145533,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 3}",1
127,False,"{'a': 0.75, 'e': 0.80507169647346277}",20,0,-62.885787378626816,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
128,False,"{'a': 0.75, 'e': 0.80209575788429266}",25,0,-206.50843127056848,"{0: 13, 1: 0, 2: 8, 3: 1, 4: 3}",0
129,False,"{'a': 0.75, 'e': 0.79909976694295115}",20,0,-185.166913592324,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 3}",0
130,False,"{'a': 0.75, 'e': 0.79608379854905587}",30,0,-203.36886483782018,"{0: 14, 1: 5, 2: 7, 3: 2, 4: 2}",0
131,False,"{'a': 0.75, 'e': 0.79304792810165947}",20,0,-77.63820825372912,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
132,False,"{'a': 0.75, 'e': 0.78999223149736508}",25,0,-67.28790788231754,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
133,False,"{'a': 0.75, 'e': 0.78691678512842866}",25,0,-271.4586786674224,"{0: 14, 1: 2, 2: 1, 3: 3, 4: 5}",0
134,False,"{'a': 0.75, 'e': 0.78382166588084923}",25,0,-18.95452361632865,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",0
135,False,"{'a': 0.75, 'e': 0.78070695113244681}",30,0,-128.77568761563225,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
136,False,"{'a': 0.75, 'e': 0.77757271875092793}",25,0,-186.4371506958288,"{0: 12, 1: 6, 2: 3, 3: 1, 4: 3}",0
137,False,"{'a': 0.75, 'e': 0.77441904709193876}",25,0,-104.73418010053717,"{0: 12, 1: 5, 2: 7, 3: 1, 4: 0}",0
138,False,"{'a': 0.75, 'e': 0.77124601499710654}",20,0,-115.42810853405184,"{0: 9, 1: 5, 2: 4, 3: 1, 4: 1}",0
139,False,"{'a': 0.75, 'e': 0.76805370179206844}",20,12,-52.2417146981449,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 1}",1
140,False,"{'a': 0.75, 'e': 0.76484218728448838}",30,0,-170.59071936858766,"{0: 14, 1: 8, 2: 5, 3: 1, 4: 2}",0
141,False,"{'a': 0.75, 'e': 0.76161155176206174}",20,0,-158.0533324524368,"{0: 10, 1: 2, 2: 4, 3: 2, 4: 2}",0
142,False,"{'a': 0.75, 'e': 0.75836187599050819}",25,0,-200.49775730595195,"{0: 12, 1: 2, 2: 6, 3: 3, 4: 2}",0
143,False,"{'a': 0.75, 'e': 0.75509324121155286}",20,0,-100.42030319966034,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
144,False,"{'a': 0.75, 'e': 0.75180572914089505}",20,0,-185.37748917134806,"{0: 8, 1: 3, 2: 6, 3: 0, 4: 3}",0
145,False,"{'a': 0.75, 'e': 0.74849942196616515}",25,0,-126.26138568573676,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
146,False,"{'a': 0.75, 'e': 0.74517440234487042}",30,0,-171.4729551551466,"{0: 19, 1: 3, 2: 5, 3: 0, 4: 3}",0
147,False,"{'a': 0.75, 'e': 0.74183075340232818}",25,0,-128.11827289730795,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 2}",0
148,False,"{'a': 0.75, 'e': 0.73846855872958794}",20,0,-102.68374822860659,"{0: 10, 1: 4, 2: 3, 3: 3, 4: 0}",1
149,False,"{'a': 0.75, 'e': 0.73508790238134125}",25,0,-138.8589045779271,"{0: 12, 1: 5, 2: 5, 3: 2, 4: 1}",0
150,False,"{'a': 0.75, 'e': 0.7316888688738209}",30,0,-198.95894748403938,"{0: 15, 1: 6, 2: 6, 3: 0, 4: 3}",0
151,False,"{'a': 0.75, 'e': 0.72827154318268739}",20,0,-51.33579493468948,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
152,False,"{'a': 0.75, 'e': 0.7248360107409052}",20,0,-77.06667416763318,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
153,False,"{'a': 0.75, 'e': 0.72138235743660628}",25,0,-114.36725553436423,"{0: 13, 1: 5, 2: 5, 3: 1, 4: 1}",0
154,False,"{'a': 0.75, 'e': 0.7179106696109433}",25,0,-206.76685379587778,"{0: 13, 1: 2, 2: 5, 3: 2, 4: 3}",0
155,False,"{'a': 0.75, 'e': 0.71442103405593138}",30,0,-98.09871662547731,"{0: 23, 1: 2, 2: 2, 3: 1, 4: 2}",0
156,False,"{'a': 0.75, 'e': 0.7109135380122773}",25,0,-67.16517070595754,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
157,False,"{'a': 0.75, 'e': 0.70738826916719977}",20,0,-162.300794976696,"{0: 13, 1: 1, 2: 1, 3: 2, 4: 3}",0
158,False,"{'a': 0.75, 'e': 0.70384531565223607}",20,0,-11.943190263616437,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
159,False,"{'a': 0.75, 'e': 0.70028476604103973}",20,0,-84.65523240880172,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
160,False,"{'a': 0.75, 'e': 0.69670670934716539}",25,0,-237.14627291659332,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 5}",0
161,False,"{'a': 0.75, 'e': 0.69311123502184424}",20,0,-148.60558832759196,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
162,False,"{'a': 0.75, 'e': 0.68949843295174695}",30,0,-223.91949685188806,"{0: 9, 1: 9, 2: 9, 3: 1, 4: 2}",0
163,False,"{'a': 0.75, 'e': 0.68586839345673734}",25,10,-61.18074874663094,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 1}",1
164,False,"{'a': 0.75, 'e': 0.68222120728761348}",25,0,-183.81476203214316,"{0: 12, 1: 5, 2: 4, 3: 1, 4: 3}",0
165,False,"{'a': 0.75, 'e': 0.67855696562383983}",20,0,-87.81870224464431,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
166,False,"{'a': 0.75, 'e': 0.67487576007126704}",25,0,-109.90053578216413,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
167,False,"{'a': 0.75, 'e': 0.67117768265984235}",20,0,-128.53115254464652,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
168,False,"{'a': 0.75, 'e': 0.66746282584130812}",20,0,-94.01171008792764,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
169,False,"{'a': 0.75, 'e': 0.66373128248689162}",20,0,-25.926480849188103,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
170,False,"{'a': 0.75, 'e': 0.65998314588498219}",25,0,-63.775443554033785,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0
171,False,"{'a': 0.75, 'e': 0.65621850973879969}",35,0,-111.58549321372104,"{0: 26, 1: 4, 2: 2, 3: 1, 4: 2}",0
172,False,"{'a': 0.75, 'e': 0.6524374681640519}",30,0,-192.29144520430262,"{0: 17, 1: 3, 2: 6, 3: 1, 4: 3}",0
173,False,"{'a': 0.75, 'e': 0.64864011568658098}",20,0,-103.70408659170423,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
174,False,"{'a': 0.75, 'e': 0.64482654724000121}",20,0,-71.74519422075188,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
175,False,"{'a': 0.75, 'e': 0.64099685816332508}",30,1,-83.0622970002782,"{0: 19, 1: 0, 2: 9, 3: 1, 4: 0}",1
176,False,"{'a': 0.75, 'e': 0.63715114419858021}",20,10,-20.198636405399057,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
177,False,"{'a': 0.75, 'e': 0.63328950148841523}",25,0,-127.09161705787608,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
178,False,"{'a': 0.75, 'e': 0.62941202657369688}",20,7,-3.27091366984401,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
179,False,"{'a': 0.75, 'e': 0.62551881639109597}",20,0,-92.90659198231985,"{0: 11, 1: 3, 2: 3, 3: 3, 4: 0}",0
180,False,"{'a': 0.75, 'e': 0.62160996827066439}",35,0,-120.22834852508765,"{0: 22, 1: 4, 2: 7, 3: 1, 4: 1}",0
181,False,"{'a': 0.75, 'e': 0.61768557993340156}",25,0,-51.61430234575429,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
182,False,"{'a': 0.75, 'e': 0.61374574948881155}",25,0,-118.09916364241448,"{0: 12, 1: 5, 2: 7, 3: 0, 4: 1}",0
183,False,"{'a': 0.75, 'e': 0.60979057543245008}",20,0,-157.14330529143118,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 3}",0
